CommunicationID,Type_Communication,Date_Communication,Heure,ActeurID_Emetteur,ActeurID_Destinataire_Principal,ActeurID_Destinataires_Copies,Objet_Sujet,Contenu_Extrait,Pieces_Jointes,Duree_Secondes,Phase_Dossier,Categorie_Communication,Est_Relance,Numero_Relance,Delai_Reponse_Jours,Flag_Anomalie,Gravite_Anomalie
1,Email,2025-01-24,14:20,4,1,,Prise de RDV Métreur Visio,Visio avec métreur confirmée,,,Déclaration,Confirmation,Non,,,,
2,Email,2025-01-28,04:26,2,1,,Confirmée : Evaluation des travaux,RDV évaluation confirmé,,,Déclaration,Confirmation,Non,,4,,
3,SMS,2025-02-03,09:00,15,1,,Communication SMS/Appel 1,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
4,Email,2025-02-03,10:00,2,1,,Rappel : Evaluation des travaux,Rappel RDV évaluation,,,Déclaration,Relance,Oui,1,6,,
5,Appel,2025-02-03,10:01,15,1,,Communication SMS/Appel 2,Message ou appel avec GEOPhenix,,1,Administratif,Information,Non,,,,
6,Email,2025-02-03,11:21,2,1,,Vos documents d'ouverture de chantier,Demande signature documents TVA,contrats.zip,,Administratif,Documents,Non,,0,OUI,Moyenne
7,Message Vocal,2025-02-04,11:02,15,1,,Communication SMS/Appel 3,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
8,SMS,2025-02-04,12:03,15,1,,Communication SMS/Appel 4,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
9,Appel,2025-02-05,13:04,15,1,,Communication SMS/Appel 5,Message ou appel avec GEOPhenix,,4,Administratif,Information,Non,,,,
10,Email,2025-02-06,09:26,2,1,,Rappel : Vos documents d'ouverture,Rappel signature documents,,,Administratif,Relance,Oui,2,3,OUI,Moyenne
11,Message Vocal,2025-02-06,14:05,15,1,,Communication SMS/Appel 6,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
12,SMS,2025-02-06,15:06,15,1,,Communication SMS/Appel 7,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
13,Appel,2025-02-07,16:07,15,1,,Communication SMS/Appel 8,Message ou appel avec GEOPhenix,,7,Administratif,Information,Non,,,,
14,Message Vocal,2025-02-07,17:08,15,1,,Communication SMS/Appel 9,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
15,SMS,2025-02-08,18:09,15,1,,Communication SMS/Appel 10,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
16,Appel,2025-02-09,19:10,15,1,,Communication SMS/Appel 11,Message ou appel avec GEOPhenix,,10,Administratif,Information,Non,,,,
17,Message Vocal,2025-02-09,20:11,15,1,,Communication SMS/Appel 12,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
18,Email,2025-02-09,21:45,1,5,,Sinistre MAAF B9320334,Contact direct expert,,,Expertise,Information,Non,,3,,
19,SMS,2025-02-10,21:12,15,1,,Communication SMS/Appel 13,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
20,Appel,2025-02-10,22:13,15,1,,Communication SMS/Appel 14,Message ou appel avec GEOPhenix,,13,Administratif,Information,Non,,,,
21,Message Vocal,2025-02-11,23:14,15,1,,Communication SMS/Appel 15,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
22,SMS,2025-02-12,09:15,15,1,,Communication SMS/Appel 16,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
23,Appel,2025-02-12,10:16,15,1,,Communication SMS/Appel 17,Message ou appel avec GEOPhenix,,16,Administratif,Information,Non,,,,
24,Email,2025-02-13,01:56,2,1,,Rappel : Vos documents d'ouverture,Rappel signature documents,,,Administratif,Relance,Oui,3,4,OUI,Moyenne
25,Message Vocal,2025-02-13,11:17,15,1,,Communication SMS/Appel 18,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
26,SMS,2025-02-13,12:18,15,1,,Communication SMS/Appel 19,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
27,Email,2025-02-14,08:23,5,1,,PJ Dossier B9320334,Documents chiffrage V1,,,Expertise,Documents,Non,,1,,
28,Appel,2025-02-14,13:19,15,1,,Communication SMS/Appel 20,Message ou appel avec GEOPhenix,,19,Administratif,Information,Non,,,,
29,Message Vocal,2025-02-15,14:20,15,1,,Communication SMS/Appel 21,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
30,SMS,2025-02-15,15:21,15,1,,Communication SMS/Appel 22,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
31,Appel,2025-02-16,16:22,15,1,,Communication SMS/Appel 23,Message ou appel avec GEOPhenix,,22,Administratif,Information,Non,,,,
32,Message Vocal,2025-02-16,17:23,15,1,,Communication SMS/Appel 24,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
33,Email,2025-02-17,10:07,5,1,5,PJ Dossier B9320334 réactualisé,Chiffrage V2 avec mandat GEOP,,,Expertise,Documents,Non,,3,,
34,SMS,2025-02-17,18:24,15,1,,Communication SMS/Appel 25,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
35,Email,2025-02-18,15:25,8,1,,Demande attestations TVA,Envoi documents attestations,devis.pdf,,Administratif,Documents,Non,,1,OUI,Moyenne
36,Email,2025-02-18,15:30,8,1,,Fwd: Re: Dossier 25-001508,Transfer historique dossier,,,Administratif,Information,Non,,0,,
37,Appel,2025-02-18,19:25,15,1,,Communication SMS/Appel 26,Message ou appel avec GEOPhenix,,25,Administratif,Information,Non,,,,
38,Email,2025-02-18,20:23,2,1,,Documents d'ouverture - Complétés,Signature confirmée Docusign,,,Administratif,Confirmation,Non,,5,,
39,Message Vocal,2025-02-18,20:26,15,1,,Communication SMS/Appel 27,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
40,SMS,2025-02-19,21:27,15,1,,Communication SMS/Appel 28,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
41,Appel,2025-02-19,22:28,15,1,,Communication SMS/Appel 29,Message ou appel avec GEOPhenix,,28,Administratif,Information,Non,,,,
42,Message Vocal,2025-02-20,23:29,15,1,,Communication SMS/Appel 30,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
43,SMS,2025-02-21,09:30,15,1,,Communication SMS/Appel 31,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
44,Appel,2025-02-21,10:31,15,1,,Communication SMS/Appel 32,Message ou appel avec GEOPhenix,,31,Administratif,Information,Non,,,,
45,Message Vocal,2025-02-22,11:32,15,1,,Communication SMS/Appel 33,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
46,SMS,2025-02-22,12:33,15,1,,Communication SMS/Appel 34,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
47,Appel,2025-02-23,13:34,15,1,,Communication SMS/Appel 35,Message ou appel avec GEOPhenix,,34,Administratif,Information,Non,,,,
48,Message Vocal,2025-02-24,14:35,15,1,,Communication SMS/Appel 36,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
49,SMS,2025-02-24,15:36,15,1,,Communication SMS/Appel 37,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
50,Appel,2025-02-25,16:37,15,1,,Communication SMS/Appel 38,Message ou appel avec GEOPhenix,,37,Administratif,Information,Non,,,,
51,Message Vocal,2025-02-25,17:38,15,1,,Communication SMS/Appel 39,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
52,SMS,2025-02-26,18:39,15,1,,Communication SMS/Appel 40,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
53,Appel,2025-02-27,19:40,15,1,,Communication SMS/Appel 41,Message ou appel avec GEOPhenix,,40,Administratif,Information,Non,,,,
54,Message Vocal,2025-02-27,20:41,15,1,,Communication SMS/Appel 42,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
55,SMS,2025-02-28,21:42,15,1,,Communication SMS/Appel 43,Message ou appel avec GEOPhenix,,,Administratif,Information,Non,,,,
56,Appel,2025-02-28,22:43,15,1,,Communication SMS/Appel 44,Message ou appel avec GEOPhenix,,43,Administratif,Information,Non,,,,
57,Message Vocal,2025-03-01,23:44,2,1,,Communication SMS/Appel 45,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
58,SMS,2025-03-02,09:45,2,1,,Communication SMS/Appel 46,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
59,Appel,2025-03-02,10:46,2,1,,Communication SMS/Appel 47,Message ou appel avec GEOP ASSISTANCE,,46,Administratif,Information,Non,,,,
60,Message Vocal,2025-03-03,11:47,2,1,,Communication SMS/Appel 48,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
61,SMS,2025-03-03,12:48,2,1,,Communication SMS/Appel 49,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
62,Appel,2025-03-04,13:49,2,1,,Communication SMS/Appel 50,Message ou appel avec GEOP ASSISTANCE,,49,Administratif,Information,Non,,,,
63,Message Vocal,2025-03-05,14:50,2,1,,Communication SMS/Appel 51,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
64,SMS,2025-03-05,15:51,2,1,,Communication SMS/Appel 52,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
65,Appel,2025-03-06,16:52,2,1,,Communication SMS/Appel 53,Message ou appel avec GEOP ASSISTANCE,,52,Administratif,Information,Non,,,,
66,Message Vocal,2025-03-06,17:53,2,1,,Communication SMS/Appel 54,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
67,SMS,2025-03-07,18:54,2,1,,Communication SMS/Appel 55,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
68,Appel,2025-03-08,19:55,2,1,,Communication SMS/Appel 56,Message ou appel avec GEOP ASSISTANCE,,55,Administratif,Information,Non,,,,
69,Message Vocal,2025-03-08,20:56,2,1,,Communication SMS/Appel 57,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
70,SMS,2025-03-09,21:57,2,1,,Communication SMS/Appel 58,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
71,Appel,2025-03-09,22:58,2,1,,Communication SMS/Appel 59,Message ou appel avec GEOP ASSISTANCE,,58,Administratif,Information,Non,,,,
72,Message Vocal,2025-03-10,23:59,2,1,,Communication SMS/Appel 60,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
73,SMS,2025-03-11,09:00,2,1,,Communication SMS/Appel 61,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
74,Appel,2025-03-11,10:01,2,1,,Communication SMS/Appel 62,Message ou appel avec GEOP ASSISTANCE,,61,Administratif,Information,Non,,,,
75,Message Vocal,2025-03-12,11:02,2,1,,Communication SMS/Appel 63,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
76,SMS,2025-03-12,12:03,2,1,,Communication SMS/Appel 64,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
77,Appel,2025-03-13,13:04,2,1,,Communication SMS/Appel 65,Message ou appel avec GEOP ASSISTANCE,,64,Administratif,Information,Non,,,,
78,Message Vocal,2025-03-14,14:05,2,1,,Communication SMS/Appel 66,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
79,SMS,2025-03-14,15:06,2,1,,Communication SMS/Appel 67,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
80,Appel,2025-03-15,16:07,2,1,,Communication SMS/Appel 68,Message ou appel avec GEOP ASSISTANCE,,67,Administratif,Information,Non,,,,
81,Message Vocal,2025-03-15,17:08,2,1,,Communication SMS/Appel 69,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
82,SMS,2025-03-16,18:09,2,1,,Communication SMS/Appel 70,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
83,Email,2025-03-17,08:44,1,2,,Fwd: Re: Dossier 25-001508,Assuré relance GEOP sur dossier,,,Administratif,Relance,Non,,28,OUI,Moyenne
84,Email,2025-03-17,10:56,8,1,,Prise de RDV TH Visio,Proposition RDV taux humidité,,,Expertise,Proposition,Non,,0,,
85,Email,2025-03-17,10:56,8,1,,Re: Dossier 25-001508 - Suivi,Suivi dossier GEOP,,,Administratif,Information,Non,,2,,
86,Appel,2025-03-17,19:10,2,1,,Communication SMS/Appel 71,Message ou appel avec GEOP ASSISTANCE,,70,Administratif,Information,Non,,,,
87,Message Vocal,2025-03-17,20:11,2,1,,Communication SMS/Appel 72,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
88,Email,2025-03-18,10:24,1,2,,Re: Dossier 25-001508,Confirmation RDV taux humidité,,,Expertise,Confirmation,Non,,1,,
89,Email,2025-03-18,10:27,2,1,,Confirmée : RELEVE TAUX D'HUMIDITE,RDV taux humidité confirmé,,,Expertise,Confirmation,Non,,0,,
90,Email,2025-03-18,10:35,1,2,,Re: Dossier 25-001508 - Complet,Confirmation complète par assuré,,,Expertise,Confirmation,Non,,0,,
91,SMS,2025-03-18,21:12,2,1,,Communication SMS/Appel 73,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
92,Appel,2025-03-18,22:13,2,1,,Communication SMS/Appel 74,Message ou appel avec GEOP ASSISTANCE,,73,Administratif,Information,Non,,,,
93,Message Vocal,2025-03-19,23:14,2,1,,Communication SMS/Appel 75,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
94,SMS,2025-03-20,09:15,2,1,,Communication SMS/Appel 76,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
95,Appel,2025-03-20,10:16,2,1,,Communication SMS/Appel 77,Message ou appel avec GEOP ASSISTANCE,,76,Administratif,Information,Non,,,,
96,Message Vocal,2025-03-21,11:17,2,1,,Communication SMS/Appel 78,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
97,SMS,2025-03-21,12:18,2,1,,Communication SMS/Appel 79,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
98,Appel,2025-03-22,13:19,2,1,,Communication SMS/Appel 80,Message ou appel avec GEOP ASSISTANCE,,79,Administratif,Information,Non,,,,
99,Message Vocal,2025-03-23,14:20,2,1,,Communication SMS/Appel 81,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
100,SMS,2025-03-23,15:21,2,1,,Communication SMS/Appel 82,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
101,Appel,2025-03-24,16:22,2,1,,Communication SMS/Appel 83,Message ou appel avec GEOP ASSISTANCE,,82,Administratif,Information,Non,,,,
102,Message Vocal,2025-03-24,17:23,2,1,,Communication SMS/Appel 84,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
103,SMS,2025-03-25,18:24,2,1,,Communication SMS/Appel 85,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
104,Appel,2025-03-26,19:25,2,1,,Communication SMS/Appel 86,Message ou appel avec GEOP ASSISTANCE,,85,Administratif,Information,Non,,,,
105,Message Vocal,2025-03-26,20:26,2,1,,Communication SMS/Appel 87,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
106,SMS,2025-03-27,21:27,2,1,,Communication SMS/Appel 88,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
107,Appel,2025-03-27,22:28,2,1,,Communication SMS/Appel 89,Message ou appel avec GEOP ASSISTANCE,,88,Administratif,Information,Non,,,,
108,Message Vocal,2025-03-28,23:29,2,1,,Communication SMS/Appel 90,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
109,SMS,2025-03-29,09:30,2,1,,Communication SMS/Appel 91,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
110,Appel,2025-03-29,10:31,2,1,,Communication SMS/Appel 92,Message ou appel avec GEOP ASSISTANCE,,91,Administratif,Information,Non,,,,
111,Message Vocal,2025-03-30,11:32,2,1,,Communication SMS/Appel 93,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
112,SMS,2025-03-30,12:33,2,1,,Communication SMS/Appel 94,Message ou appel avec GEOP ASSISTANCE,,,Administratif,Information,Non,,,,
113,Appel,2025-03-31,13:34,2,1,,Communication SMS/Appel 95,Message ou appel avec GEOP ASSISTANCE,,94,Administratif,Information,Non,,,,
